#time, temperature
2055.77, 78.800
2055.99, 78.800
2056.21, 78.800
2056.44, 78.800
2056.66, 78.800
2056.89, 78.800
2057.12, 78.800
2057.34, 78.800
2057.56, 78.800
2057.79, 78.800
2058.01, 78.800
2058.23, 78.800
2058.46, 78.800
2058.68, 78.800
2058.90, 78.800
2059.13, 78.800
2059.35, 78.800
2059.58, 78.800
2059.80, 78.800
2060.02, 78.800
2060.25, 78.800
2060.47, 78.800
2060.69, 78.800
2060.92, 78.575
2061.14, 78.800
2061.37, 78.800
2061.59, 78.800
2061.81, 78.575
2062.04, 78.575
2062.26, 78.575
2062.48, 78.575
2062.71, 78.800
2062.93, 78.800
2063.16, 78.800
2063.38, 78.575
2063.60, 78.575
2063.83, 78.575
2064.05, 78.575
2064.27, 78.575
2064.50, 78.575
2064.72, 78.575
2064.95, 78.575
2065.17, 78.575
2065.39, 78.575
2065.62, 78.575
2065.84, 78.575
2066.06, 78.575
2066.29, 78.575
2066.51, 78.575
2066.74, 78.575
2066.96, 78.575
2067.19, 78.575
2067.41, 78.575
2067.64, 78.575
2067.86, 78.575
2068.08, 78.575
2068.31, 78.575
2068.53, 78.575
2068.75, 78.575
2068.98, 78.575
2069.21, 78.575
2069.43, 78.350
2069.65, 78.350
2069.88, 78.575
2070.11, 78.350
2070.33, 78.350
2070.55, 78.350
2070.78, 78.350
2071.00, 78.350
2071.22, 78.350
2071.45, 78.350
2071.67, 78.575
2071.90, 78.350
2072.12, 78.350
2072.34, 78.350
2072.57, 78.350
2072.79, 78.350
2073.01, 78.350
2073.24, 78.350
2073.46, 78.350
2073.69, 78.350
2073.91, 78.350
2074.13, 78.350
2074.36, 78.350
2074.58, 78.350
2074.80, 78.350
2075.03, 78.350
2075.25, 78.350
2075.48, 78.350
2075.70, 78.350
2075.92, 78.350
2076.15, 78.350
2076.37, 78.350
2076.59, 78.350
2076.82, 78.350
2077.04, 78.350
2077.27, 78.350
2077.49, 78.350
2077.71, 78.125
2077.94, 78.350
2078.16, 78.350
2078.39, 78.125
2078.61, 78.125
2078.83, 78.350
2079.06, 78.125
2079.28, 78.125
2079.50, 78.125
2079.73, 78.125
2079.95, 78.125
2080.17, 78.125
2080.40, 78.125
2080.62, 78.125
2080.85, 78.125
2081.07, 78.125
2081.29, 78.125
2081.52, 78.125
2081.74, 78.125
2081.96, 78.125
2082.19, 78.125
2082.41, 78.125
2082.64, 78.125
2082.86, 78.125
2083.08, 78.125
2083.31, 78.125
2083.53, 78.125
2083.75, 78.125
2083.98, 78.125
2084.20, 78.125
2084.43, 78.125
2084.65, 78.125
2084.87, 78.125
2085.10, 78.125
2085.32, 78.125
2085.54, 78.125
2085.77, 78.125
2085.99, 78.125
2086.22, 78.125
2086.44, 78.125
2086.66, 78.125
2086.89, 78.125
2087.11, 78.125
2087.33, 77.900
2087.56, 77.900
2087.79, 78.125
2088.02, 78.125
2088.24, 78.125
2088.46, 77.900
2088.68, 78.125
2088.91, 77.900
2089.14, 77.900
2089.37, 77.900
2089.60, 77.900
2089.83, 77.900
2090.05, 77.900
2090.27, 77.900
2090.49, 77.900
2090.72, 77.900
2090.94, 77.900
2091.17, 77.900
2091.39, 77.900
2091.62, 77.900
2091.84, 77.900
2092.07, 77.900
2092.30, 77.900
2092.53, 77.900
2092.75, 77.900
2092.98, 77.900
2093.20, 77.900
2093.42, 77.900
2093.64, 77.900
2093.87, 77.900
2094.09, 77.900
2094.32, 77.900
2094.55, 77.900
2094.77, 77.900
2094.99, 77.900
2095.22, 77.900
2095.44, 77.900
2095.66, 77.900
2095.89, 77.900
2096.11, 77.900
2096.34, 77.900
2096.56, 77.900
2096.78, 77.900
2097.01, 77.900
2097.23, 77.900
2097.45, 77.900
2097.68, 77.900
2097.90, 77.900
2098.13, 77.900
2098.35, 78.125
2098.58, 78.125
2098.80, 78.125
2099.02, 78.125
2099.25, 78.125
2099.47, 78.125
2099.69, 78.350
2099.92, 78.350
2100.14, 78.350
2100.37, 78.350
2100.60, 78.350
2100.82, 78.350
2101.05, 78.575
2101.27, 78.575
2101.49, 78.575
2101.72, 78.800
2101.94, 78.800
2102.16, 78.800
2102.39, 78.800
2102.61, 79.025
2102.84, 79.025
2103.06, 79.025
2103.28, 79.250
2103.51, 79.250
2103.73, 79.250
2103.95, 79.475
2104.18, 79.475
2104.40, 79.475
2104.63, 79.700
2104.85, 79.700
2105.07, 79.700
2105.30, 79.925
2105.52, 79.925
2105.75, 79.925
2105.97, 79.925
2106.20, 79.925
2106.43, 80.150
2106.65, 79.925
2106.88, 80.150
2107.10, 80.375
2107.33, 80.375
2107.55, 80.600
2107.77, 80.600
2107.99, 80.825
2108.22, 80.825
2108.44, 80.825
2108.67, 80.825
2108.89, 80.825
2109.11, 80.825
2109.34, 80.825
2109.56, 81.050
2109.79, 81.050
2110.02, 81.050
2110.24, 81.275
2110.47, 81.500
2110.69, 81.500
2110.91, 81.500
2111.14, 81.500
2111.36, 81.725
2111.59, 81.725
2111.81, 81.725
2112.03, 81.725
2112.26, 81.950
2112.48, 81.950
2112.70, 81.950
2112.93, 81.950
2113.15, 82.175
2113.37, 82.175
2113.60, 82.175
2113.82, 82.175
2114.05, 82.625
2114.28, 82.625
2114.51, 82.625
2114.73, 82.850
2114.96, 82.625
2115.18, 82.850
2115.40, 83.075
2115.62, 83.075
2115.85, 83.300
2116.07, 83.300
2116.30, 83.300
2116.52, 83.300
2116.75, 83.525
2116.97, 83.750
2117.19, 83.525
2117.42, 83.750
2117.64, 83.975
2117.86, 83.750
2118.09, 84.200
2118.31, 83.975
2118.53, 84.425
2118.76, 84.200
2118.98, 84.425
2119.20, 84.425
2119.43, 84.650
2119.65, 84.650
2119.87, 84.875
2120.10, 84.650
2120.32, 84.875
2120.55, 85.100
2120.77, 84.875
2120.99, 85.100
2121.21, 85.325
2121.44, 85.325
2121.66, 85.325
2121.89, 85.100
2122.11, 84.875
2122.34, 85.550
2122.56, 85.550
2122.79, 85.325
2123.01, 85.325
2123.24, 85.550
2123.47, 85.550
2123.69, 86.000
2123.92, 86.000
2124.15, 85.550
2124.37, 85.550
2124.60, 85.775
2124.83, 86.000
2125.05, 86.225
2125.27, 86.450
2125.50, 86.900
2125.73, 86.675
2125.95, 87.350
2126.18, 87.125
2126.41, 86.900
2126.64, 86.900
2126.87, 86.900
2127.09, 87.125
2127.32, 87.350
2127.54, 87.800
2127.76, 87.575
2127.99, 88.025
2128.21, 88.250
2128.44, 88.700
2128.66, 88.700
2128.88, 88.925
2129.11, 88.925
2129.33, 88.700
2129.56, 88.475
2129.78, 88.475
2130.00, 88.475
2130.23, 88.700
2130.46, 88.700
2130.68, 88.700
2130.91, 88.925
2131.14, 88.925
2131.36, 89.150
2131.58, 89.150
2131.81, 89.375
2132.03, 89.375
2132.26, 89.600
2132.48, 89.600
2132.70, 89.825
2132.93, 89.825
2133.15, 89.825
2133.37, 90.050
2133.60, 90.050
2133.82, 90.050
2134.04, 90.050
2134.27, 90.050
2134.49, 89.825
2134.72, 89.825
2134.95, 89.825
2135.17, 90.050
2135.40, 89.825
2135.63, 90.050
2135.85, 90.050
2136.08, 90.050
2136.30, 90.050
2136.53, 90.050
2136.75, 90.275
2136.97, 90.275
2137.20, 90.275
2137.43, 90.500
2137.65, 90.500
2137.87, 90.500
2138.10, 90.725
2138.33, 90.725
2138.56, 90.950
2138.78, 90.950
2139.00, 90.950
2139.23, 91.400
2139.45, 91.400
2139.67, 91.625
2139.90, 91.625
2140.12, 91.850
2140.35, 91.850
2140.57, 92.075
2140.79, 92.075
2141.01, 92.075
2141.24, 92.300
2141.46, 91.850
2141.69, 91.850
2141.91, 92.075
2142.14, 92.300
2142.36, 92.525
2142.58, 92.750
2142.81, 92.975
2143.03, 93.200
2143.26, 93.200
2143.48, 93.200
2143.70, 93.200
2143.93, 93.200
2144.15, 92.975
2144.37, 93.200
2144.60, 93.200
2144.82, 93.200
2145.05, 93.425
2145.27, 93.425
2145.50, 93.650
2145.73, 93.425
2145.95, 93.650
2146.18, 93.650
2146.40, 93.650
2146.63, 93.875
2146.85, 93.875
2147.07, 93.875
2147.30, 93.875
2147.53, 94.100
2147.75, 94.100
2147.97, 94.100
2148.19, 94.100
2148.42, 94.325
2148.64, 94.325
2148.87, 94.325
2149.09, 94.550
2149.31, 94.775
2149.54, 94.775
2149.76, 94.775
2149.98, 95.000
2150.21, 95.000
2150.44, 95.000
2150.66, 95.225
2150.89, 95.225
2151.11, 95.450
2151.33, 95.450
2151.56, 95.675
2151.79, 95.675
2152.02, 95.900
2152.25, 95.900
2152.48, 95.900
2152.71, 95.900
2152.93, 96.125
2153.16, 96.125
2153.38, 96.350
2153.61, 96.350
2153.83, 96.575
2154.05, 96.575
2154.28, 96.575
2154.51, 96.800
2154.74, 96.800
2154.97, 96.800
2155.19, 97.025
2155.41, 97.025
2155.64, 97.250
2155.86, 97.250
2156.08, 97.250
2156.31, 97.025
2156.53, 97.475
2156.76, 97.250
2156.99, 97.475
2157.21, 97.700
2157.44, 97.475
2157.67, 97.700
2157.90, 97.700
2158.12, 97.700
2158.35, 97.925
2158.57, 97.925
2158.79, 97.925
2159.02, 98.150
2159.24, 98.150
2159.46, 98.150
2159.69, 98.375
2159.91, 98.150
2160.14, 98.375
2160.37, 98.375
2160.59, 98.600
2160.81, 98.600
2161.04, 98.600
2161.27, 98.825
2161.49, 98.825
2161.72, 99.050
2161.94, 99.050
2162.17, 99.275
2162.39, 99.275
2162.62, 99.275
2162.84, 99.500
2163.06, 99.725
2163.29, 99.500
2163.51, 99.950
2163.73, 99.950
2163.96, 99.950
2164.18, 100.400
2164.41, 100.175
2164.63, 100.175
2164.85, 100.400
2165.08, 100.175
2165.30, 100.175
2165.52, 100.400
2165.75, 100.400
2165.97, 100.625
2166.20, 100.625
2166.42, 100.625
2166.64, 100.625
2166.87, 100.850
2167.09, 101.075
2167.31, 100.625
2167.54, 100.850
2167.76, 101.300
2167.99, 101.075
2168.21, 101.075
2168.43, 101.075
2168.66, 101.300
2168.88, 101.300
2169.11, 101.300
2169.33, 101.300
2169.56, 101.525
2169.78, 101.300
2170.00, 101.300
2170.23, 101.525
2170.46, 101.300
2170.68, 101.525
2170.91, 101.525
2171.13, 101.525
2171.36, 101.300
2171.58, 101.300
2171.80, 101.525
2172.03, 101.300
2172.25, 101.300
2172.47, 101.750
2172.70, 101.525
2172.92, 101.525
2173.15, 101.525
2173.37, 101.750
2173.59, 101.975
